ProductID,ProductName,Weight_KG,RequiredStrength_Level,FragilityLevel,MoistureRequired,OxygenSensitivity,ShippingDistance_KM,ShelfLife_Months,PreferredBiodegradable,PreferredRecyclable,MaxBudgetPerUnit_USD,logistics_risk,sustainability_pref_score,ProductCategory_Bakery & Snacks,ProductCategory_Beverages,ProductCategory_Chilled & Fresh,ProductCategory_Condiments & Sauces,ProductCategory_Confectionery,ProductCategory_Fresh Produce,ProductCategory_Frozen Food,ProductCategory_Grains & Staples,ProductCategory_Health & Wellness,ProductCategory_Milk & Dairy,ProductCategory_Oils & Fats,ProductCategory_Pulses & Lentils,ProductCategory_Ready-to-Eat,ProductCategory_Snacks & Nuts,ProductCategory_Staples & Seasoning,ProductCategory_Sweets & Desserts
602,Arborio Rice 1kg,0.1998399679935987,0.6,0.0,0.25,0.25,0.26436781609195403,0.49720670391061456,0.0,1.0,0.02348993288590604,0.06756756756756757,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
603,Jasmine Rice 1kg,0.1998399679935987,0.8000000000000002,0.0,0.125,0.125,0.28735632183908044,0.664804469273743,0.0,1.0,0.020134228187919465,0.07432432432432433,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
604,Couscous 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.21839080459770116,0.49720670391061456,0.0,1.0,0.013422818791946307,0.05405405405405406,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
605,Bulgur Wheat 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.2068965517241379,0.49720670391061456,0.0,1.0,0.01208053691275168,0.05067567567567567,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
606,Farro 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.22988505747126436,0.3296089385474861,0.0,1.0,0.021476510067114093,0.05743243243243243,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
607,Freekeh 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.25287356321839083,0.3296089385474861,0.0,1.0,0.01879194630872483,0.06418918918918919,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
608,Wild Rice Blend 500g,0.09981996399279856,0.6,0.0,0.125,0.125,0.27586206896551724,0.49720670391061456,0.0,1.0,0.026845637583892617,0.07094594594594594,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
609,Lentils Red 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.1954022988505747,0.3296089385474861,0.0,1.0,0.010067114093959731,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
610,Lentils Green 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.2068965517241379,0.4134078212290503,0.0,1.0,0.01208053691275168,0.05067567567567567,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
611,Black Eyed Peas 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.1839080459770115,0.3296089385474861,0.0,1.0,0.013422818791946307,0.04391891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
612,Pinto Beans 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.21839080459770116,0.49720670391061456,0.0,1.0,0.014765100671140938,0.05405405405405406,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
613,Navy Beans 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.22988505747126436,0.49720670391061456,0.0,1.0,0.013422818791946307,0.05743243243243243,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
614,Lima Beans 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.24137931034482757,0.49720670391061456,0.0,1.0,0.016778523489932883,0.060810810810810814,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
615,Adzuki Beans 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.26436781609195403,0.49720670391061456,0.0,1.0,0.020134228187919465,0.06756756756756757,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
616,Edamame Frozen 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.28735632183908044,0.3296089385474861,0.0,1.0,0.030201342281879196,0.25,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
617,Frozen Okra 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.24137931034482757,0.3296089385474861,0.0,1.0,0.02348993288590604,0.20945945945945946,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
618,Frozen Corn 500g,0.09981996399279856,0.4,0.25,0.75,0.625,0.21839080459770116,0.49720670391061456,0.0,1.0,0.020134228187919465,0.12162162162162163,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
619,Frozen Cauliflower 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.26436781609195403,0.3296089385474861,0.0,1.0,0.025503355704697982,0.22972972972972974,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
620,Frozen Brussels Sprouts 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.25287356321839083,0.3296089385474861,0.0,1.0,0.026845637583892617,0.2195945945945946,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
621,Artichoke Hearts Canned 400g,0.07981596319263853,0.4,0.5,0.875,0.75,0.3103448275862069,0.664804469273743,0.0,1.0,0.033557046979865765,0.2702702702702703,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
622,Hearts of Palm 400g,0.07981596319263853,0.4,0.5,0.875,0.75,0.3333333333333333,0.664804469273743,0.0,1.0,0.03691275167785235,0.29054054054054057,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
623,Bamboo Shoots 400g,0.07981596319263853,0.4,0.25,0.75,0.625,0.3563218390804598,0.49720670391061456,0.0,1.0,0.016778523489932883,0.20270270270270271,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
624,Water Chestnuts 300g,0.0598119623924785,0.4,0.5,0.875,0.75,0.3793103448275862,0.49720670391061456,0.0,1.0,0.020134228187919465,0.33108108108108114,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
625,Roasted Seaweed Sheets 50g,0.009801960392078417,0.0,0.5,0.625,0.625,0.4482758620689655,0.3296089385474861,0.0,1.0,0.02348993288590604,0.3918918918918919,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626,Rice Crackers Spicy 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.40229885057471265,0.3296089385474861,0.0,1.0,0.016778523489932883,0.22972972972972974,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
627,Wasabi Peas 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.42528735632183906,0.3296089385474861,0.0,1.0,0.020134228187919465,0.24324324324324323,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628,Edamame Snacks 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.41379310344827586,0.2458100558659218,0.0,1.0,0.01879194630872483,0.23648648648648649,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629,Tempeh Chips 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.39080459770114945,0.16201117318435757,0.0,1.0,0.02348993288590604,0.22297297297297297,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630,Kale Chips 50g,0.009801960392078417,0.0,0.75,0.875,0.875,0.367816091954023,0.0782122905027933,0.0,1.0,0.030201342281879196,0.43243243243243246,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
631,Matcha Cookies 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.47126436781609193,0.2458100558659218,0.0,1.0,0.026845637583892617,0.2702702702702703,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
632,Mochi Ice Cream 6pcs,0.0598119623924785,0.20000000000000007,0.75,0.875,0.75,0.49425287356321834,0.16201117318435757,0.0,1.0,0.07382550335570469,0.5810810810810811,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
633,Matcha Ice Cream 500ml,0.08981796359271856,0.4,0.5,0.875,0.75,0.5172413793103449,0.16201117318435757,0.0,1.0,0.09395973154362415,0.45270270270270274,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
634,Mango Sorbet 500ml,0.08981796359271856,0.4,0.5,0.875,0.75,0.4482758620689655,0.16201117318435757,0.0,1.0,0.060402684563758385,0.3918918918918919,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
635,Lemon Sorbet 500ml,0.08981796359271856,0.4,0.5,0.875,0.75,0.47126436781609193,0.16201117318435757,0.0,1.0,0.06711409395973154,0.41216216216216217,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
636,Berry Sorbet 500ml,0.08981796359271856,0.4,0.5,0.875,0.75,0.49425287356321834,0.16201117318435757,0.0,1.0,0.07382550335570469,0.43243243243243246,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
637,Coconut Yogurt 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.40229885057471265,0.16201117318435757,0.0,1.0,0.03691275167785235,0.3513513513513513,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
638,Cashew Yogurt 400g,0.07981596319263853,0.4,0.5,0.875,0.75,0.42528735632183906,0.16201117318435757,0.0,1.0,0.040268456375838924,0.3716216216216216,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
639,Almond Yogurt 400g,0.07981596319263853,0.4,0.5,0.875,0.75,0.4482758620689655,0.16201117318435757,0.0,1.0,0.0389261744966443,0.3918918918918919,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
640,Soy Yogurt 400g,0.07981596319263853,0.4,0.5,0.875,0.75,0.3793103448275862,0.16201117318435757,0.0,1.0,0.02348993288590604,0.33108108108108114,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
641,Kimchi 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.1724137931034483,0.0782122905027933,0.0,1.0,0.043624161073825496,0.14864864864864866,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
642,Sauerkraut 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.1954022988505747,0.16201117318435757,0.0,1.0,0.020134228187919465,0.16891891891891891,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
643,Pickled Beets 500g,0.09981996399279856,0.4,0.5,0.75,0.625,0.21839080459770116,0.3296089385474861,0.0,1.0,0.02348993288590604,0.1891891891891892,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
644,Pickled Cucumbers 500g,0.09981996399279856,0.4,0.5,0.75,0.625,0.2068965517241379,0.3296089385474861,0.0,1.0,0.016778523489932883,0.17905405405405406,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
645,Kimchi Fried Rice 400g,0.07981596319263853,0.4,0.5,0.75,0.625,0.24137931034482757,0.16201117318435757,0.0,1.0,0.060402684563758385,0.20945945945945946,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
646,Frozen Gyoza 500g,0.09981996399279856,0.6,0.5,0.75,0.625,0.26436781609195403,0.2458100558659218,0.0,1.0,0.07382550335570469,0.22972972972972974,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
647,Vegetable Spring Rolls 400g,0.07981596319263853,0.4,0.75,0.75,0.625,0.28735632183908044,0.2458100558659218,0.0,1.0,0.05369127516778524,0.33783783783783783,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
648,Frozen Wontons 400g,0.07981596319263853,0.4,0.75,0.75,0.625,0.3103448275862069,0.2458100558659218,0.0,1.0,0.060402684563758385,0.3648648648648649,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
649,Ramen Noodle Soup Pack 85g,0.016803360672134428,0.20000000000000007,0.25,0.5,0.375,0.3333333333333333,0.3296089385474861,0.0,1.0,0.010067114093959731,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
650,Udon Noodles Dry 400g,0.07981596319263853,0.4,0.25,0.5,0.375,0.3563218390804598,0.49720670391061456,0.0,1.0,0.016778523489932883,0.20270270270270271,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
651,Soba Noodles 300g,0.0598119623924785,0.4,0.25,0.5,0.375,0.3793103448275862,0.3296089385474861,0.0,1.0,0.020134228187919465,0.21621621621621623,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
652,Rice Noodles 300g,0.0598119623924785,0.4,0.25,0.5,0.375,0.40229885057471265,0.3296089385474861,0.0,1.0,0.013422818791946307,0.22972972972972974,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
653,Bean Thread Noodles 200g,0.03980796159231847,0.20000000000000007,0.25,0.5,0.375,0.42528735632183906,0.49720670391061456,0.0,1.0,0.01208053691275168,0.24324324324324323,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
654,Mung Bean Sprouts 200g,0.03980796159231847,0.0,1.0,1.0,1.0,0.0,0.0013966480446927368,0.0,0.0,0.005369127516778522,0.0033783783783783786,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
655,Bok Choy 500g,0.09981996399279856,0.20000000000000007,0.75,1.0,1.0,0.011494252873563218,0.008379888268156424,0.0,0.0,0.010067114093959731,0.013513513513513514,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
656,Napa Cabbage 1kg,0.1998399679935987,0.20000000000000007,0.5,1.0,1.0,0.022988505747126436,0.0223463687150838,0.0,0.0,0.01208053691275168,0.016891891891891893,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
657,Daikon Radish 1kg,0.1998399679935987,0.20000000000000007,0.5,0.875,0.875,0.034482758620689655,0.05027932960893855,0.0,0.0,0.013422818791946307,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
658,Watercress Bunch 200g,0.03980796159231847,0.0,1.0,1.0,1.0,0.011494252873563218,0.0013966480446927368,0.0,0.0,0.008053691275167784,0.02027027027027027,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
659,Enoki Mushrooms 200g,0.03980796159231847,0.0,1.0,1.0,1.0,0.016091954022988506,0.008379888268156424,0.0,0.0,0.016778523489932883,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
660,Shiitake Mushrooms 200g,0.03980796159231847,0.20000000000000007,0.75,1.0,1.0,0.022988505747126436,0.0223463687150838,0.0,0.0,0.02348993288590604,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
661,Dashi Powder 100g,0.01980396079215843,0.0,0.0,0.125,0.125,0.4482758620689655,0.664804469273743,0.0,1.0,0.020134228187919465,0.12162162162162163,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
662,Mirin Cooking Wine 500ml,0.09981996399279856,0.4,0.5,0.25,0.25,0.47126436781609193,0.664804469273743,0.0,1.0,0.02348993288590604,0.41216216216216217,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
663,Rice Vinegar 500ml,0.09981996399279856,0.4,0.25,0.25,0.25,0.49425287356321834,1.0,0.0,1.0,0.016778523489932883,0.28378378378378377,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
664,Soy Sauce Low Sodium 500ml,0.09981996399279856,0.4,0.25,0.375,0.375,0.5172413793103449,0.664804469273743,0.0,1.0,0.01879194630872483,0.29729729729729726,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
665,Tamari Gluten Free 500ml,0.09981996399279856,0.4,0.25,0.375,0.375,0.5402298850574713,0.664804469273743,0.0,1.0,0.030201342281879196,0.31081081081081086,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
666,White Miso Paste 400g,0.07981596319263853,0.4,0.25,0.625,0.5,0.5632183908045977,0.49720670391061456,0.0,1.0,0.033557046979865765,0.32432432432432434,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
667,Red Miso Paste 400g,0.07981596319263853,0.4,0.25,0.625,0.5,0.5862068965517241,0.49720670391061456,0.0,1.0,0.03691275167785235,0.33783783783783783,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
668,Furikake Seasoning 50g,0.009801960392078417,0.0,0.0,0.125,0.125,0.6091954022988506,0.664804469273743,0.0,1.0,0.026845637583892617,0.16891891891891891,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
669,Shichimi Togarashi 50g,0.009801960392078417,0.0,0.0,0.125,0.125,0.632183908045977,0.664804469273743,0.0,1.0,0.02348993288590604,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
670,Sesame Seeds Toasted 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.6551724137931034,0.664804469273743,0.0,1.0,0.016778523489932883,0.18243243243243243,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
671,Tofu Silk 300g,0.0598119623924785,0.4,0.75,0.875,0.75,0.10344827586206896,0.0782122905027933,0.0,1.0,0.016778523489932883,0.12162162162162163,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
672,Tofu Firm 400g,0.07981596319263853,0.6,0.5,0.875,0.75,0.12643678160919541,0.13407821229050282,0.0,1.0,0.020134228187919465,0.10810810810810811,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
673,Tofu Smoked 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.14942528735632182,0.10614525139664804,0.0,1.0,0.026845637583892617,0.12837837837837837,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
674,Yuba Sheets 200g,0.03980796159231847,0.4,0.25,0.625,0.5,0.1724137931034483,0.16201117318435757,0.0,1.0,0.033557046979865765,0.0945945945945946,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
675,Natto Fermented 50g,0.009801960392078417,0.20000000000000007,0.5,0.875,0.75,0.1954022988505747,0.0223463687150838,0.0,1.0,0.02348993288590604,0.16891891891891891,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
676,Kombu Seaweed Dried 50g,0.009801960392078417,0.0,0.25,0.75,0.625,0.6781609195402298,1.0,0.0,1.0,0.030201342281879196,0.3918918918918919,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
677,Wakame Seaweed Dried 50g,0.009801960392078417,0.0,0.5,0.875,0.75,0.7011494252873564,1.0,0.0,1.0,0.026845637583892617,0.6148648648648649,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
678,Nori Seaweed Sheets 50g,0.009801960392078417,0.0,0.5,0.625,0.625,0.7241379310344828,0.664804469273743,0.0,1.0,0.033557046979865765,0.6351351351351352,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
679,Agar Agar Powder 100g,0.01980396079215843,0.0,0.0,0.125,0.125,0.7471264367816092,1.0,0.0,1.0,0.020134228187919465,0.20945945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
680,Kudzu Root Powder 100g,0.01980396079215843,0.0,0.0,0.125,0.125,0.7701149425287356,1.0,0.0,1.0,0.03691275167785235,0.21621621621621623,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
681,Maple Syrup 250ml,0.0598119623924785,0.4,0.5,0.25,0.25,0.5632183908045977,0.664804469273743,0.0,1.0,0.07382550335570469,0.4932432432432433,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
682,Agave Nectar 350ml,0.06981396279255851,0.4,0.5,0.25,0.25,0.5862068965517241,0.664804469273743,0.0,1.0,0.05369127516778524,0.5135135135135136,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
683,Coconut Sugar 500g,0.09981996399279856,0.4,0.0,0.125,0.125,0.6091954022988506,0.49720670391061456,0.0,1.0,0.02348993288590604,0.16891891891891891,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
684,Date Syrup 350ml,0.06981396279255851,0.4,0.5,0.375,0.375,0.632183908045977,0.3296089385474861,0.0,1.0,0.030201342281879196,0.5540540540540541,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
685,Rice Syrup 350ml,0.06981396279255851,0.4,0.25,0.25,0.25,0.6551724137931034,0.49720670391061456,0.0,1.0,0.026845637583892617,0.3783783783783784,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
686,Quinoa Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.6781609195402298,0.16201117318435757,0.0,1.0,0.043624161073825496,0.5945945945945946,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
687,Buckwheat Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.7011494252873564,0.16201117318435757,0.0,1.0,0.04697986577181208,0.6148648648648649,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
688,Spelt Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.7241379310344828,0.16201117318435757,0.0,1.0,0.050335570469798654,0.6351351351351352,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
689,Millet Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.7471264367816092,0.16201117318435757,0.0,1.0,0.040268456375838924,0.6554054054054055,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
690,Amaranth Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.7701149425287356,0.16201117318435757,0.0,1.0,0.04563758389261745,0.6756756756756758,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
691,Teff Flour 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.7931034482758621,0.3296089385474861,0.0,1.0,0.030201342281879196,0.22297297297297297,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
692,Sorghum Flour 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.8160919540229885,0.3296089385474861,0.0,1.0,0.02348993288590604,0.22972972972972974,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
693,Teff Grain 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.8390804597701149,0.3296089385474861,0.0,1.0,0.033557046979865765,0.23648648648648649,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
694,Millet Grain 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.8620689655172413,0.4134078212290503,0.0,1.0,0.016778523489932883,0.24324324324324323,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
695,Fonio Grain 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.8850574712643678,0.3296089385474861,0.0,1.0,0.03691275167785235,0.25,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
696,Kamut Flour 500g,0.09981996399279856,0.8000000000000002,0.0,0.25,0.25,0.9080459770114943,0.3296089385474861,0.0,1.0,0.030201342281879196,0.2567567567567568,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
697,Spelt Berries 500g,0.09981996399279856,0.8000000000000002,0.0,0.25,0.25,0.9310344827586207,0.49720670391061456,0.0,1.0,0.026845637583892617,0.2635135135135135,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
698,Einkorn Berries 500g,0.09981996399279856,0.8000000000000002,0.0,0.25,0.25,0.9540229885057471,0.49720670391061456,0.0,1.0,0.033557046979865765,0.2702702702702703,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
699,Emmer Flour 500g,0.09981996399279856,0.8000000000000002,0.0,0.25,0.25,0.9770114942528736,0.3296089385474861,0.0,1.0,0.032214765100671144,0.2770270270270271,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
700,Rye Flour 1kg,0.1998399679935987,0.8000000000000002,0.0,0.25,0.25,0.9999999999999999,0.3296089385474861,0.0,1.0,0.020134228187919465,0.28378378378378377,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
701,Aashirvaad Superior MP Atta 1kg,0.1998399679935987,0.8000000000000002,0.0,0.125,0.125,0.1954022988505747,0.3296089385474861,0.0,1.0,0.01879194630872483,0.0472972972972973,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
702,Aashirvaad Sharbati Atta 1kg,0.1998399679935987,0.8000000000000002,0.0,0.125,0.125,0.2068965517241379,0.3296089385474861,0.0,1.0,0.021476510067114093,0.05067567567567567,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
703,Aashirvaad Multigrains Atta 1kg,0.1998399679935987,1.0,0.0,0.125,0.125,0.21839080459770116,0.3296089385474861,0.0,1.0,0.02348993288590604,0.05405405405405406,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
704,Aashirvaad Ready Rava Idli 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.1839080459770115,0.2458100558659218,0.0,1.0,0.01208053691275168,0.04391891891891892,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
705,Aashirvaad Ready Dosa Mix 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.1954022988505747,0.2458100558659218,0.0,1.0,0.013422818791946307,0.0472972972972973,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
706,Sunfeast Marie Gold Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.24137931034482757,0.3296089385474861,0.0,1.0,0.010067114093959731,0.13513513513513514,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
707,Sunfeast Glucose Biscuits 250g,0.04980996199239848,0.20000000000000007,0.25,0.25,0.25,0.22988505747126436,0.3296089385474861,0.0,1.0,0.008053691275167784,0.12837837837837837,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
708,Sunfeast Bourbon Biscuits 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.26436781609195403,0.2458100558659218,0.0,1.0,0.01208053691275168,0.14864864864864866,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
709,Sunfeast Choco Stick Biscuits 75g,0.014802960592118424,0.20000000000000007,0.25,0.375,0.25,0.28735632183908044,0.2458100558659218,0.0,1.0,0.005369127516778522,0.16216216216216217,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
710,Sunfeast Mom's Magic Cookies 150g,0.029805961192238446,0.4,0.5,0.375,0.25,0.27586206896551724,0.2458100558659218,0.0,1.0,0.016778523489932883,0.23986486486486489,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
711,Yippee Magic Masala Noodles 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3103448275862069,0.16201117318435757,0.0,1.0,0.005369127516778522,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
712,Yippee Classic Magic Masala 140g,0.027805561112222446,0.4,0.25,0.5,0.375,0.2988505747126437,0.16201117318435757,0.0,1.0,0.014765100671140938,0.16891891891891891,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
713,Yippee! Power Up Atta Masala 70g,0.013802760552110424,0.4,0.25,0.5,0.375,0.3218390804597701,0.16201117318435757,0.0,1.0,0.006711409395973155,0.18243243243243243,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
